img_file,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class
train_08453.jpg,3,79,239,179,143
train_08454.jpg,54,19,233,147,165
train_08455.jpg,127,53,582,421,146
train_08456.jpg,49,101,942,619,94
train_08457.jpg,55,93,608,447,77
train_08458.jpg,72,121,1214,664,79
train_08459.jpg,31,46,427,255,177
train_08460.jpg,5,29,256,167,73
train_08461.jpg,60,43,441,235,59
train_08462.jpg,66,146,571,453,118
train_08463.jpg,187,205,545,369,103
train_08464.jpg,41,110,1005,637,167
train_08465.jpg,27,93,1011,695,167
train_08466.jpg,21,34,251,171,122
train_08467.jpg,59,65,772,456,160
train_08468.jpg,82,109,874,521,194
train_08469.jpg,213,158,906,618,167
train_08470.jpg,54,4,220,165,45
train_08471.jpg,42,95,640,356,159
train_08472.jpg,121,409,1146,779,55
train_08473.jpg,256,187,1001,462,112
train_08474.jpg,42,122,1242,821,155
train_08475.jpg,74,143,555,413,90
train_08476.jpg,41,130,564,336,52
train_08477.jpg,65,15,468,264,188
train_08478.jpg,12,65,468,278,128
train_08479.jpg,24,47,239,160,104
train_08480.jpg,26,139,607,343,80
train_08481.jpg,60,240,1201,656,92
train_08482.jpg,18,26,260,138,27
train_08483.jpg,33,243,431,413,192
train_08484.jpg,29,93,408,242,40
train_08485.jpg,60,206,616,434,185
train_08486.jpg,179,95,602,412,140
train_08487.jpg,52,145,530,373,76
train_08488.jpg,16,31,248,172,38
train_08489.jpg,40,39,703,415,172
train_08490.jpg,120,130,475,312,34
train_08491.jpg,65,64,463,240,60
train_08492.jpg,29,18,548,341,169
train_08493.jpg,36,90,401,309,138
train_08494.jpg,48,74,442,304,61
train_08495.jpg,146,130,521,333,187
train_08496.jpg,15,86,294,214,65
train_08497.jpg,74,47,645,370,11
train_08498.jpg,85,200,463,344,11
train_08499.jpg,1,18,1022,692,115
train_08500.jpg,23,73,297,202,9
train_08501.jpg,9,41,609,405,125
train_08502.jpg,28,61,462,366,98
train_08503.jpg,18,47,292,187,141
train_08504.jpg,170,364,1467,899,133
train_08505.jpg,18,84,955,646,91
train_08506.jpg,48,121,387,278,25
train_08507.jpg,82,45,746,497,43
train_08508.jpg,2,12,639,437,146
train_08509.jpg,24,25,238,160,76
train_08510.jpg,45,54,547,299,36
train_08511.jpg,70,364,1519,1105,165
train_08512.jpg,51,29,612,446,86
train_08513.jpg,108,72,902,412,79
train_08514.jpg,75,214,594,494,185
train_08515.jpg,34,44,265,159,160
train_08516.jpg,634,364,1783,907,104
train_08517.jpg,188,220,434,348,101
train_08518.jpg,95,84,612,391,114
train_08519.jpg,30,41,488,330,40
train_08520.jpg,26,192,628,389,43
train_08521.jpg,11,7,256,189,175
train_08522.jpg,91,292,1471,1015,93
train_08523.jpg,49,241,1573,1075,191
train_08524.jpg,4,56,257,186,107
train_08525.jpg,55,105,974,702,149
train_08526.jpg,14,39,252,154,118
train_08527.jpg,17,52,376,289,3
train_08528.jpg,85,215,776,511,21
train_08529.jpg,17,105,686,411,125
train_08530.jpg,82,47,565,358,39
train_08531.jpg,3,82,260,176,129
train_08532.jpg,78,187,959,560,5
train_08533.jpg,471,342,1510,902,167
train_08534.jpg,66,68,599,306,19
train_08535.jpg,12,9,646,387,169
train_08536.jpg,58,46,630,387,14
train_08537.jpg,64,347,629,577,184
train_08538.jpg,31,12,421,209,189
train_08539.jpg,517,291,765,462,163
train_08540.jpg,52,44,509,358,59
train_08541.jpg,10,44,239,193,125
train_08542.jpg,7,48,294,179,29
train_08543.jpg,73,69,552,393,129
train_08544.jpg,23,48,546,305,163
train_08545.jpg,32,52,432,277,71
train_08546.jpg,56,16,597,399,46
train_08547.jpg,18,84,786,443,155
train_08548.jpg,13,31,309,205,195
train_08549.jpg,8,61,450,252,127
train_08550.jpg,14,8,579,299,46
train_08551.jpg,131,81,503,382,118
train_08552.jpg,12,58,260,178,21
train_08553.jpg,10,15,254,174,51
train_08554.jpg,30,41,267,179,104
train_08555.jpg,80,133,689,469,129
train_08556.jpg,40,107,601,330,90
train_08557.jpg,34,68,232,145,8
train_08558.jpg,85,102,575,407,187
train_08559.jpg,21,50,547,248,128
train_08560.jpg,26,55,559,375,172
train_08561.jpg,147,125,471,426,3
train_08562.jpg,6,24,254,155,67
train_08563.jpg,332,217,1508,974,63
train_08564.jpg,220,101,1391,857,167
train_08565.jpg,138,457,1016,879,96
train_08566.jpg,9,34,468,257,62
train_08567.jpg,13,70,625,400,155
train_08568.jpg,31,55,216,132,108
train_08569.jpg,55,127,367,316,114
train_08570.jpg,98,104,929,574,25
train_08571.jpg,9,70,471,346,53
train_08572.jpg,55,107,996,721,71
train_08573.jpg,32,68,613,358,47
train_08574.jpg,44,174,733,482,22
train_08575.jpg,50,103,569,403,83
train_08576.jpg,78,179,1141,724,26
train_08577.jpg,62,118,422,353,120
train_08578.jpg,41,32,780,486,127
train_08579.jpg,321,272,644,422,168
train_08580.jpg,27,98,624,390,75
train_08581.jpg,209,290,875,590,130
train_08582.jpg,58,141,701,446,152
train_08583.jpg,32,114,688,406,78
train_08584.jpg,60,71,671,378,126
train_08585.jpg,80,51,650,409,33
train_08586.jpg,32,59,999,661,147
train_08587.jpg,48,52,269,157,45
train_08588.jpg,10,45,258,164,5
train_08589.jpg,11,144,473,301,70
train_08590.jpg,78,111,457,274,157
train_08591.jpg,8,13,644,255,15
train_08592.jpg,21,96,755,412,160
train_08593.jpg,208,112,1009,703,26
train_08594.jpg,34,86,368,196,59
train_08595.jpg,113,133,578,375,94
train_08596.jpg,7,18,288,173,42
train_08597.jpg,9,41,1015,640,44
train_08598.jpg,9,40,268,142,53
train_08599.jpg,23,30,547,273,87
train_08600.jpg,40,68,263,187,25
train_08601.jpg,128,179,665,534,149
train_08602.jpg,45,153,1003,677,179
train_08603.jpg,12,41,246,186,70
train_08604.jpg,31,45,602,409,87
train_08605.jpg,43,141,997,642,167
train_08606.jpg,78,10,478,258,78
train_08607.jpg,29,62,478,294,124
train_08608.jpg,29,98,613,298,82
train_08609.jpg,72,67,608,449,194
train_08610.jpg,116,121,501,339,19
train_08611.jpg,119,300,1416,871,145
train_08612.jpg,81,70,515,292,113
train_08613.jpg,113,13,795,588,168
train_08614.jpg,45,83,752,322,182
train_08615.jpg,54,87,462,316,155
train_08616.jpg,105,400,978,692,27
train_08617.jpg,74,245,930,613,98
train_08618.jpg,12,18,235,163,162
train_08619.jpg,102,171,357,323,46
train_08620.jpg,95,174,978,548,75
train_08621.jpg,20,164,980,713,164
train_08622.jpg,31,6,494,272,196
train_08623.jpg,28,13,198,152,190
train_08624.jpg,157,1187,1491,2055,58
train_08625.jpg,64,75,2624,1392,98
train_08626.jpg,21,77,262,167,84
train_08627.jpg,23,31,238,140,70
train_08628.jpg,3,43,259,178,82
train_08629.jpg,48,10,402,284,84
train_08630.jpg,34,82,600,398,165
train_08631.jpg,46,349,1501,1054,112
train_08632.jpg,12,100,423,264,91
train_08633.jpg,21,63,427,228,39
train_08634.jpg,57,47,619,458,98
train_08635.jpg,22,12,685,330,195
train_08636.jpg,18,144,789,463,79
train_08637.jpg,23,28,1466,650,164
train_08638.jpg,42,111,521,409,163
train_08639.jpg,54,181,417,344,168
train_08640.jpg,20,74,984,548,173
train_08641.jpg,97,101,495,369,86
train_08642.jpg,36,38,617,449,117
train_08643.jpg,53,101,543,308,14
train_08644.jpg,28,181,1585,961,191
train_08645.jpg,102,130,574,310,7
train_08646.jpg,14,1,253,165,82
train_08647.jpg,65,138,625,427,130
train_08648.jpg,47,181,773,458,191
train_08649.jpg,3,29,553,312,40
train_08650.jpg,13,17,264,164,33
train_08651.jpg,26,116,433,275,85
train_08652.jpg,18,34,285,176,62
train_08653.jpg,67,132,525,339,41
train_08654.jpg,224,49,621,346,119
train_08655.jpg,150,339,1313,771,77
train_08656.jpg,108,201,706,429,3
train_08657.jpg,44,243,1259,711,112
train_08658.jpg,61,407,905,647,160
train_08659.jpg,1,1,639,480,12
train_08660.jpg,45,58,460,216,12
train_08661.jpg,30,23,390,256,195
train_08662.jpg,18,18,328,190,1
train_08663.jpg,17,105,385,243,18
train_08664.jpg,73,108,522,381,171
train_08665.jpg,9,103,570,358,130
train_08666.jpg,10,60,296,178,47
train_08667.jpg,20,91,630,349,72
train_08668.jpg,64,121,985,628,192
train_08669.jpg,24,22,226,169,134
train_08670.jpg,127,106,289,244,118
train_08671.jpg,33,50,425,303,90
train_08672.jpg,69,30,832,582,35
train_08673.jpg,67,29,576,461,139
train_08674.jpg,80,71,601,300,141
train_08675.jpg,30,1,234,127,68
train_08676.jpg,8,139,605,431,88
train_08677.jpg,26,117,562,288,61
train_08678.jpg,4,57,396,297,196
train_08679.jpg,9,39,249,183,121
train_08680.jpg,133,129,1110,809,173
train_08681.jpg,7,32,294,202,60
train_08682.jpg,175,280,1486,1036,15
train_08683.jpg,22,24,378,170,53
train_08684.jpg,51,321,1517,1122,187
train_08685.jpg,8,42,493,256,90
train_08686.jpg,15,38,265,178,83
train_08687.jpg,15,150,626,452,77
train_08688.jpg,70,58,253,141,51
train_08689.jpg,76,135,965,665,75
train_08690.jpg,41,113,485,306,151
train_08691.jpg,148,126,480,324,9
train_08692.jpg,44,318,976,640,171
train_08693.jpg,44,92,603,387,77
train_08694.jpg,91,87,582,431,119
train_08695.jpg,10,120,478,292,69
train_08696.jpg,5,23,629,389,126
train_08697.jpg,100,86,304,276,181
train_08698.jpg,11,53,387,253,35
train_08699.jpg,18,79,480,304,153
train_08700.jpg,70,229,984,575,63
train_08701.jpg,122,196,512,439,153
train_08702.jpg,181,147,741,425,102
train_08703.jpg,122,149,743,455,6
train_08704.jpg,133,72,892,690,153
train_08705.jpg,65,201,564,466,49
train_08706.jpg,47,1,1005,763,63
train_08707.jpg,91,67,1154,677,26
train_08708.jpg,92,122,666,457,116
train_08709.jpg,9,50,250,142,83
train_08710.jpg,11,14,621,441,184
train_08711.jpg,11,56,252,157,162
train_08712.jpg,82,124,739,437,100
train_08713.jpg,280,165,763,394,144
train_08714.jpg,8,13,292,155,12
train_08715.jpg,57,120,577,376,178
train_08716.jpg,329,72,823,341,119
train_08717.jpg,55,95,600,410,69
train_08718.jpg,120,108,393,203,9
train_08719.jpg,16,25,290,215,156
train_08720.jpg,196,104,756,449,11
train_08721.jpg,65,153,601,416,115
train_08722.jpg,23,91,382,234,98
train_08723.jpg,1,143,489,373,92
train_08724.jpg,324,431,1107,795,112
train_08725.jpg,84,130,494,310,19
train_08726.jpg,15,70,385,236,91
train_08727.jpg,11,34,171,91,116
train_08728.jpg,58,136,635,334,79
train_08729.jpg,88,83,232,151,39
train_08730.jpg,54,83,535,307,171
train_08731.jpg,19,539,1278,981,172
train_08732.jpg,70,160,961,709,110
train_08733.jpg,19,151,630,404,4
train_08734.jpg,20,135,557,367,87
train_08735.jpg,11,25,687,365,169
train_08736.jpg,17,114,592,366,101
train_08737.jpg,6,155,631,450,153
train_08738.jpg,20,69,576,480,132
train_08739.jpg,59,61,558,410,140
train_08740.jpg,2,2,311,153,102
train_08741.jpg,4,49,426,297,161
train_08742.jpg,29,103,614,377,78
train_08743.jpg,162,466,1950,1202,120
train_08744.jpg,70,67,689,410,142
train_08745.jpg,145,53,771,376,121
train_08746.jpg,82,147,988,686,21
train_08747.jpg,34,118,555,380,4
train_08748.jpg,72,67,233,176,28
train_08749.jpg,49,64,267,194,95
train_08750.jpg,14,58,309,201,31
train_08751.jpg,114,134,1230,658,188
train_08752.jpg,25,140,537,329,15
train_08753.jpg,25,215,625,411,173
train_08754.jpg,5,22,142,84,17
train_08755.jpg,58,217,975,608,141
train_08756.jpg,75,29,465,323,174
train_08757.jpg,29,74,619,376,117
train_08758.jpg,45,79,663,423,192
train_08759.jpg,26,49,283,179,156
train_08760.jpg,67,355,1549,1063,170
train_08761.jpg,49,172,982,681,90
train_08762.jpg,26,18,698,468,139
train_08763.jpg,103,361,1075,719,7
train_08764.jpg,75,93,529,360,132
train_08765.jpg,139,244,1534,1081,112
train_08766.jpg,21,38,625,368,142
train_08767.jpg,56,1,588,258,31
train_08768.jpg,13,71,417,242,24
train_08769.jpg,20,27,489,334,84
train_08770.jpg,32,46,409,232,92
train_08771.jpg,27,61,382,253,30
train_08772.jpg,32,69,487,316,1
train_08773.jpg,61,66,737,430,98
train_08774.jpg,214,340,1369,1000,38
train_08775.jpg,20,18,619,260,185
train_08776.jpg,22,160,580,385,11
train_08777.jpg,146,373,1103,708,160
train_08778.jpg,28,14,118,80,1
train_08779.jpg,81,223,1304,810,27
train_08780.jpg,98,228,570,441,118
train_08781.jpg,83,25,574,410,27
train_08782.jpg,11,39,296,200,21
train_08783.jpg,316,393,1755,1074,99
train_08784.jpg,31,5,1247,799,183
train_08785.jpg,61,34,1009,752,61
train_08786.jpg,36,185,990,629,5
train_08787.jpg,105,141,676,555,182
train_08788.jpg,18,7,634,423,119
train_08789.jpg,268,430,1420,886,124
train_08790.jpg,23,65,598,254,134
train_08791.jpg,38,42,704,439,119
train_08792.jpg,95,105,917,592,79
train_08793.jpg,43,197,973,686,185
train_08794.jpg,17,123,586,333,54
train_08795.jpg,62,91,607,415,126
train_08796.jpg,13,39,243,170,48
train_08797.jpg,80,231,1167,667,43
train_08798.jpg,31,40,183,154,28
train_08799.jpg,53,79,627,464,73
train_08800.jpg,36,15,414,244,141
train_08801.jpg,9,71,461,216,179
train_08802.jpg,23,33,273,118,151
train_08803.jpg,37,188,1273,836,36
train_08804.jpg,60,99,625,380,102
train_08805.jpg,76,475,949,702,153
train_08806.jpg,18,33,190,117,14
train_08807.jpg,55,22,685,433,191
train_08808.jpg,95,131,374,266,162
train_08809.jpg,11,51,497,324,127
train_08810.jpg,64,58,341,177,174
train_08811.jpg,377,113,1110,518,99
train_08812.jpg,16,67,639,304,20
train_08813.jpg,21,70,480,364,39
train_08814.jpg,35,85,996,626,176
train_08815.jpg,48,92,582,368,184
train_08816.jpg,17,78,249,175,109
train_08817.jpg,3,17,262,170,190
train_08818.jpg,59,43,253,171,188
train_08819.jpg,10,340,1591,950,101
train_08820.jpg,42,79,371,273,30
train_08821.jpg,180,9,555,286,120
train_08822.jpg,213,474,4758,2555,141
train_08823.jpg,35,63,245,155,108
train_08824.jpg,20,141,635,401,81
train_08825.jpg,156,87,513,399,117
train_08826.jpg,50,33,229,144,122
train_08827.jpg,3,107,499,268,59
train_08828.jpg,40,95,522,326,90
train_08829.jpg,96,187,566,357,114
train_08830.jpg,34,84,437,258,67
train_08831.jpg,20,6,245,146,121
train_08832.jpg,17,13,197,115,196
train_08833.jpg,171,230,849,568,180
train_08834.jpg,213,307,763,557,167
train_08835.jpg,217,277,1366,895,172
train_08836.jpg,21,57,285,201,155
train_08837.jpg,388,508,1300,1129,36
train_08838.jpg,86,78,355,284,13
train_08839.jpg,20,110,611,377,81
train_08840.jpg,67,42,596,416,10
train_08841.jpg,10,36,777,515,83
train_08842.jpg,329,287,1546,1011,184
train_08843.jpg,22,53,329,204,109
train_08844.jpg,20,128,1494,798,65
train_08845.jpg,37,61,355,286,111
train_08846.jpg,75,23,434,357,76
train_08847.jpg,12,339,1437,1073,162
train_08848.jpg,22,58,623,413,169
train_08849.jpg,22,24,502,300,33
train_08850.jpg,42,80,727,420,168
train_08851.jpg,22,82,470,314,81
train_08852.jpg,83,10,560,425,155
train_08853.jpg,6,54,250,197,25
train_08854.jpg,49,121,562,341,176
train_08855.jpg,53,102,398,234,15
train_08856.jpg,303,187,940,504,9
train_08857.jpg,28,73,515,294,148
train_08858.jpg,51,57,590,402,3
train_08859.jpg,13,122,633,381,194
train_08860.jpg,8,122,1268,905,155
train_08861.jpg,375,368,1086,709,11
train_08862.jpg,215,403,3299,2075,107
train_08863.jpg,62,91,419,213,38
train_08864.jpg,76,42,709,570,21
train_08865.jpg,33,92,596,436,168
train_08866.jpg,29,32,472,331,20
train_08867.jpg,514,43,1063,360,160
train_08868.jpg,120,105,1211,766,168
train_08869.jpg,22,44,237,160,143
train_08870.jpg,51,73,437,309,120
train_08871.jpg,63,198,1224,700,10
train_08872.jpg,86,44,547,275,24
train_08873.jpg,412,394,988,677,164
train_08874.jpg,35,57,275,153,160
train_08875.jpg,4,4,270,160,116
train_08876.jpg,133,107,547,396,166
train_08877.jpg,5,169,799,506,79
train_08878.jpg,111,294,801,572,160
train_08879.jpg,16,28,418,239,20
train_08880.jpg,16,37,243,158,106
train_08881.jpg,295,235,1747,1140,89
train_08882.jpg,200,419,830,742,159
train_08883.jpg,11,13,351,201,20
train_08884.jpg,20,101,461,312,120
train_08885.jpg,60,283,926,619,157
train_08886.jpg,27,207,597,392,194
train_08887.jpg,51,77,2462,1622,145
train_08888.jpg,167,140,1050,673,170
train_08889.jpg,51,56,278,159,157
train_08890.jpg,57,266,967,623,133
train_08891.jpg,139,109,395,298,158
train_08892.jpg,31,56,236,172,80
train_08893.jpg,85,106,356,292,15
train_08894.jpg,217,330,1103,711,185
train_08895.jpg,38,171,514,379,87
train_08896.jpg,44,83,232,176,177
train_08897.jpg,53,77,455,343,78
train_08898.jpg,39,27,608,476,55
train_08899.jpg,12,48,280,170,177
train_08900.jpg,54,79,536,401,69
train_08901.jpg,44,178,564,402,178
train_08902.jpg,52,49,449,243,101
train_08903.jpg,90,65,878,403,94
train_08904.jpg,69,40,750,457,171
train_08905.jpg,6,76,400,264,17
train_08906.jpg,136,171,839,555,11
train_08907.jpg,244,199,625,406,142
train_08908.jpg,47,39,249,210,72
train_08909.jpg,64,110,738,529,132
train_08910.jpg,6,63,571,303,6
train_08911.jpg,8,8,639,480,146
train_08912.jpg,26,45,244,155,40
train_08913.jpg,72,149,858,448,49
train_08914.jpg,44,42,581,280,42
train_08915.jpg,44,78,2207,1116,36
train_08916.jpg,16,29,782,330,4
train_08917.jpg,54,26,603,455,175
train_08918.jpg,89,137,524,335,31
train_08919.jpg,35,176,492,480,61
train_08920.jpg,8,33,251,164,174
train_08921.jpg,5,4,214,121,17
train_08922.jpg,220,41,653,284,174
train_08923.jpg,22,45,426,252,135
train_08924.jpg,23,83,605,339,187
train_08925.jpg,21,50,483,316,53
train_08926.jpg,7,3,194,101,156
train_08927.jpg,132,243,934,604,119
train_08928.jpg,30,128,402,307,138
train_08929.jpg,10,9,245,159,72
train_08930.jpg,6,30,253,152,72
train_08931.jpg,55,195,912,613,176
train_08932.jpg,25,79,682,441,119
train_08933.jpg,5,82,440,277,124
train_08934.jpg,32,26,283,161,103
train_08935.jpg,47,18,562,355,144
train_08936.jpg,39,26,213,180,82
train_08937.jpg,142,175,1354,916,147
train_08938.jpg,84,97,511,380,60
train_08939.jpg,43,49,266,176,82
train_08940.jpg,36,71,394,307,115
train_08941.jpg,30,99,743,427,48
train_08942.jpg,212,192,578,332,103
train_08943.jpg,66,68,1552,981,77
train_08944.jpg,36,32,734,531,174
train_08945.jpg,9,28,300,213,25
train_08946.jpg,78,31,431,226,193
train_08947.jpg,45,41,420,280,71
train_08948.jpg,39,43,584,227,18
train_08949.jpg,130,346,1489,1090,12
train_08950.jpg,21,59,383,267,92
train_08951.jpg,2,11,222,115,138
train_08952.jpg,207,201,533,374,105
train_08953.jpg,6,93,624,428,116
train_08954.jpg,34,210,662,425,61
train_08955.jpg,19,111,619,378,64
train_08956.jpg,113,124,954,632,67
train_08957.jpg,32,128,423,287,193
train_08958.jpg,77,55,595,361,129
train_08959.jpg,96,151,599,449,65
train_08960.jpg,183,113,506,367,133
train_08961.jpg,5,193,1994,1276,96
train_08962.jpg,5,29,265,166,56
train_08963.jpg,55,214,714,447,29
train_08964.jpg,42,45,650,480,133
train_08965.jpg,133,169,967,647,34
train_08966.jpg,97,167,575,447,120
train_08967.jpg,74,55,671,388,129
train_08968.jpg,40,153,715,444,87
train_08969.jpg,9,45,249,176,60
train_08970.jpg,35,49,482,359,125
train_08971.jpg,45,63,269,163,152
train_08972.jpg,19,135,439,288,124
train_08973.jpg,22,84,779,466,3
train_08974.jpg,27,15,310,222,113
train_08975.jpg,41,135,365,300,116
train_08976.jpg,9,198,777,514,36
train_08977.jpg,8,6,219,114,42
train_08978.jpg,8,12,541,391,179
train_08979.jpg,23,33,467,232,93
train_08980.jpg,11,61,284,151,128
train_08981.jpg,14,123,1271,780,191
train_08982.jpg,12,44,288,165,160
train_08983.jpg,28,376,1564,985,79
train_08984.jpg,79,87,1186,711,62
train_08985.jpg,32,78,205,173,165
train_08986.jpg,208,323,1279,887,170
train_08987.jpg,73,1,412,210,32
train_08988.jpg,17,233,777,471,103
train_08989.jpg,37,93,608,404,4
train_08990.jpg,54,81,915,484,184
train_08991.jpg,55,145,570,410,18
train_08992.jpg,35,62,407,201,139
train_08993.jpg,208,166,708,571,98
train_08994.jpg,41,184,695,541,94
train_08995.jpg,22,57,367,300,73
train_08996.jpg,23,99,467,267,181
train_08997.jpg,19,112,619,425,29
train_08998.jpg,15,33,273,173,19
train_08999.jpg,39,231,486,374,151
train_09000.jpg,69,39,612,396,89
train_09001.jpg,59,85,614,428,34
train_09002.jpg,133,97,630,377,89
train_09003.jpg,94,235,571,486,136
train_09004.jpg,46,5,251,118,189
train_09005.jpg,30,287,999,658,17
train_09006.jpg,29,22,259,170,32
train_09007.jpg,21,134,578,421,123
train_09008.jpg,107,115,2370,1355,40
train_09009.jpg,106,122,502,282,101
train_09010.jpg,88,127,666,437,18
train_09011.jpg,6,128,448,341,194
train_09012.jpg,40,92,480,318,76
train_09013.jpg,29,143,614,423,58
train_09014.jpg,49,62,585,428,189
train_09015.jpg,59,63,549,404,111
train_09016.jpg,11,16,135,93,1
train_09017.jpg,25,46,775,555,163
train_09018.jpg,52,94,543,323,26
train_09019.jpg,95,124,617,401,133
train_09020.jpg,97,77,495,405,60
train_09021.jpg,217,280,1812,1179,196
train_09022.jpg,34,12,308,241,143
train_09023.jpg,28,127,481,273,57
train_09024.jpg,37,76,498,345,19
train_09025.jpg,12,38,263,208,113
train_09026.jpg,39,135,512,346,110
train_09027.jpg,35,75,592,334,187
train_09028.jpg,56,11,346,186,108
train_09029.jpg,15,82,337,223,20
train_09030.jpg,8,1,258,165,40
train_09031.jpg,48,78,593,373,56
train_09032.jpg,16,26,460,258,24
train_09033.jpg,35,76,933,531,98
train_09034.jpg,103,164,555,426,50
train_09035.jpg,24,95,276,237,21
train_09036.jpg,17,66,632,363,165
train_09037.jpg,6,135,472,316,151
train_09038.jpg,36,37,231,198,175
train_09039.jpg,52,124,460,261,74
train_09040.jpg,21,70,365,246,123
train_09041.jpg,1,34,255,165,19
train_09042.jpg,20,126,1269,771,167
train_09043.jpg,30,57,400,309,124
train_09044.jpg,181,100,579,371,63
train_09045.jpg,166,126,729,538,143
train_09046.jpg,20,51,271,180,51
train_09047.jpg,1,74,639,334,58
train_09048.jpg,2,8,432,151,91
train_09049.jpg,50,55,432,261,59
train_09050.jpg,80,126,531,339,53
train_09051.jpg,9,3,273,166,100
train_09052.jpg,17,13,313,226,106
train_09053.jpg,35,75,637,367,72
train_09054.jpg,59,129,594,453,87
train_09055.jpg,16,89,459,326,97
train_09056.jpg,41,68,585,381,14
train_09057.jpg,18,39,190,129,34
train_09058.jpg,42,34,240,153,54
train_09059.jpg,57,297,757,639,170
train_09060.jpg,21,31,382,228,110
train_09061.jpg,12,203,326,377,73
train_09062.jpg,38,105,754,457,192
train_09063.jpg,80,155,471,320,9
train_09064.jpg,296,222,1121,607,145
train_09065.jpg,69,69,686,439,89
train_09066.jpg,79,469,1537,1198,1
train_09067.jpg,55,237,799,540,161
train_09068.jpg,26,290,996,610,91
train_09069.jpg,53,44,430,293,85
train_09070.jpg,166,485,1482,1084,20
train_09071.jpg,124,216,846,568,180
train_09072.jpg,21,57,279,167,56
train_09073.jpg,33,73,760,585,119
train_09074.jpg,13,95,462,279,156
train_09075.jpg,41,51,215,152,31
train_09076.jpg,35,55,415,270,44
train_09077.jpg,5,112,739,406,52
train_09078.jpg,111,82,674,381,47
train_09079.jpg,65,45,274,174,52
train_09080.jpg,52,160,721,393,87
train_09081.jpg,44,33,268,167,98
train_09082.jpg,77,81,561,392,54
train_09083.jpg,29,45,288,204,134
train_09084.jpg,36,111,505,326,103
train_09085.jpg,127,148,1444,931,182
train_09086.jpg,41,188,572,409,78
train_09087.jpg,9,12,413,265,190
train_09088.jpg,39,47,177,118,136
train_09089.jpg,9,68,886,598,48
train_09090.jpg,36,188,672,422,153
train_09091.jpg,39,63,579,407,126
train_09092.jpg,48,58,605,373,106
train_09093.jpg,128,33,515,309,131
train_09094.jpg,27,61,251,194,22
train_09095.jpg,13,23,244,160,51
train_09096.jpg,41,530,1895,1394,81
train_09097.jpg,361,347,1189,747,9
train_09098.jpg,15,18,365,226,159
train_09099.jpg,63,95,423,249,107
train_09100.jpg,34,94,223,178,177
train_09101.jpg,60,81,629,376,140
train_09102.jpg,86,332,989,565,151
train_09103.jpg,40,79,676,364,124
train_09104.jpg,1,18,449,728,167
train_09105.jpg,83,312,931,601,55
train_09106.jpg,25,112,579,289,26
train_09107.jpg,30,69,523,354,55
train_09108.jpg,30,80,1740,694,85
train_09109.jpg,54,61,558,278,73
train_09110.jpg,137,70,1483,912,168
train_09111.jpg,20,211,557,468,157
train_09112.jpg,71,73,381,268,118
train_09113.jpg,27,42,589,301,158
train_09114.jpg,34,17,263,174,148
train_09115.jpg,383,797,2407,1754,140
train_09116.jpg,141,112,650,439,132
train_09117.jpg,2,1,584,474,111
train_09118.jpg,59,164,716,419,140
train_09119.jpg,14,224,1011,612,181
train_09120.jpg,143,98,610,445,140
train_09121.jpg,16,46,249,134,53
train_09122.jpg,45,111,359,244,80
train_09123.jpg,6,129,630,452,58
train_09124.jpg,11,45,316,194,156
train_09125.jpg,20,129,431,277,66
train_09126.jpg,11,87,944,736,145
train_09127.jpg,25,100,504,396,169
train_09128.jpg,14,128,479,331,59
train_09129.jpg,37,57,392,294,59
train_09130.jpg,7,4,2056,1236,79
train_09131.jpg,9,28,288,175,40
train_09132.jpg,13,38,625,408,81
train_09133.jpg,8,85,639,447,74
train_09134.jpg,39,5,234,174,56
train_09135.jpg,59,217,1833,1218,152
train_09136.jpg,29,142,579,330,16
train_09137.jpg,55,149,531,359,6
train_09138.jpg,12,43,294,199,110
train_09139.jpg,7,243,1023,614,55
train_09140.jpg,100,145,559,422,191
train_09141.jpg,129,393,1976,989,13
train_09142.jpg,40,64,390,306,109
train_09143.jpg,14,52,252,149,29
train_09144.jpg,74,70,971,675,31
train_09145.jpg,85,222,727,424,112
train_09146.jpg,91,80,577,410,137
train_09147.jpg,10,32,285,203,186
train_09148.jpg,35,119,874,538,12
train_09149.jpg,4,25,257,165,95
train_09150.jpg,77,167,617,362,85
train_09151.jpg,2,6,546,298,180
train_09152.jpg,246,681,1344,1069,45
train_09153.jpg,62,44,845,561,81
train_09154.jpg,18,12,287,186,72
train_09155.jpg,7,164,636,342,156
train_09156.jpg,67,35,318,217,71
train_09157.jpg,61,67,470,277,128
train_09158.jpg,85,121,486,245,11
train_09159.jpg,53,41,282,140,160
train_09160.jpg,107,151,932,656,75
train_09161.jpg,1,99,1011,709,137
train_09162.jpg,16,178,792,571,167
train_09163.jpg,95,22,499,216,96
train_09164.jpg,4,29,257,169,111
train_09165.jpg,63,42,532,364,19
train_09166.jpg,29,90,609,441,32
train_09167.jpg,37,27,588,456,119
train_09168.jpg,30,152,602,421,4
train_09169.jpg,47,52,337,230,68
train_09170.jpg,14,84,627,398,3
train_09171.jpg,51,74,264,185,67
train_09172.jpg,87,70,555,389,160
train_09173.jpg,275,80,657,351,145
train_09174.jpg,6,178,588,386,79
train_09175.jpg,38,213,564,436,184
train_09176.jpg,57,182,488,587,170
train_09177.jpg,6,20,255,169,72
train_09178.jpg,50,199,336,346,12
train_09179.jpg,13,48,512,297,110
train_09180.jpg,12,53,249,132,69
